animal,Slice,MeanGCaMP,MeanBackground,Fluor,Fnaut,signal,time
OP_5_reg.tif,285,901.953,317.342,901.953,1459.0077000000001,-0.38180381090517895,71.25
OP_5_reg.tif,286,894.206,317.2,894.206,1459.0077000000001,-0.3871135841161085,71.5
OP_5_reg.tif,287,899.3,315.925,899.3,1459.0077000000001,-0.3836221700543459,71.75
OP_5_reg.tif,288,899.269,317.033,899.269,1459.0077000000001,-0.38364341737195773,72
OP_5_reg.tif,289,894.182,315.517,894.182,1459.0077000000001,-0.3871300336523241,72.25
OP_5_reg.tif,290,890.304,316.067,890.304,1459.0077000000001,-0.3897880045458294,72.5
OP_5_reg.tif,291,887.889,316.008,887.889,1459.0077000000001,-0.3914432391275249,72.75
OP_5_reg.tif,292,885.7,315.675,885.7,1459.0077000000001,-0.3929435739098567,73
OP_5_reg.tif,293,884.755,316.5,884.755,1459.0077000000001,-0.3935912743983463,73.25
OP_5_reg.tif,294,883.727,315.6,883.727,1459.0077000000001,-0.3942958628662481,73.5
OP_5_reg.tif,295,884.375,315.75,884.375,1459.0077000000001,-0.3938517253884267,73.75
OP_5_reg.tif,296,883.368,315.317,883.368,1459.0077000000001,-0.3945419205121399,74
OP_5_reg.tif,297,883.304,316.133,883.304,1459.0077000000001,-0.39458578594204824,74.25
OP_5_reg.tif,298,885.336,315.292,885.336,1459.0077000000001,-0.3931930585424601,74.5
OP_5_reg.tif,299,887.103,315.075,887.103,1459.0077000000001,-0.39198196143858605,74.75
OP_5_reg.tif,300,884.834,314.975,884.834,1459.0077000000001,-0.39353712800830326,75
OP_5_reg.tif,301,883.423,315.775,883.423,1459.0077000000001,-0.39450422365831245,75.25
OP_5_reg.tif,302,881.806,316.142,881.806,1459.0077000000001,-0.395612511160839,75.5
OP_5_reg.tif,303,874.85,314.958,874.85,1459.0077000000001,-0.4003801350739959,75.75
OP_5_reg.tif,304,870.486,315.083,870.486,1459.0077000000001,-0.40337120907586715,76
OP_5_reg.tif,305,868.059,315.642,868.059,1459.0077000000001,-0.4050346684256705,76.25
OP_5_reg.tif,306,870.348,315.492,870.348,1459.0077000000001,-0.4034657939091069,76.5
OP_5_reg.tif,307,869.103,315.075,869.103,1459.0077000000001,-0.40431911360029155,76.75
OP_5_reg.tif,308,870.395,315.433,870.395,1459.0077000000001,-0.40343358023401804,77
OP_5_reg.tif,309,863.577,314.758,863.577,1459.0077000000001,-0.4081066193139351,77.25
OP_5_reg.tif,310,863.957,314.283,863.957,1459.0077000000001,-0.4078461683238547,77.5
OP_5_reg.tif,311,864.221,314.492,864.221,1459.0077000000001,-0.407665223425483,77.75
OP_5_reg.tif,312,863.103,315.008,863.103,1459.0077000000001,-0.4084314976541934,78
OP_5_reg.tif,313,860.028,314.575,860.028,1459.0077000000001,-0.4105390944818181,78.25
OP_5_reg.tif,314,855.941,314.3,855.941,1459.0077000000001,-0.4133403134198675,78.5
OP_5_reg.tif,315,856.225,314.408,856.225,1459.0077000000001,-0.4131456605746495,78.75
OP_5_reg.tif,316,854.917,313.942,854.917,1459.0077000000001,-0.4140421602984001,79
OP_5_reg.tif,317,855.091,314.375,855.091,1459.0077000000001,-0.41392290116083696,79.25
OP_5_reg.tif,318,855.759,314.625,855.759,1459.0077000000001,-0.4134650557361692,79.5
OP_5_reg.tif,319,854.557,314.725,854.557,1459.0077000000001,-0.4142889033416342,79.75
OP_5_reg.tif,320,851.593,314.042,851.593,1459.0077000000001,-0.41632042106426176,80
OP_5_reg.tif,321,848.941,313.342,848.941,1459.0077000000001,-0.4181380948160863,80.25
OP_5_reg.tif,322,846.138,313.433,846.138,1459.0077000000001,-0.4200592635666008,80.5
OP_5_reg.tif,323,844.478,313.192,844.478,1459.0077000000001,-0.42119702315484703,80.75
OP_5_reg.tif,324,844.047,313.775,844.047,1459.0077000000001,-0.4214924294093856,81
OP_5_reg.tif,325,843.51,313.417,843.51,1459.0077000000001,-0.42186048778220986,81.25
OP_5_reg.tif,326,840.838,312.908,840.838,1459.0077000000001,-0.42369186948088083,81.5
OP_5_reg.tif,327,838.846,313.283,838.846,1459.0077000000001,-0.4250571809867762,81.75
OP_5_reg.tif,328,838.431,313.667,838.431,1459.0077000000001,-0.4253416208838377,82
OP_5_reg.tif,329,837.162,313.842,837.162,1459.0077000000001,-0.42621139011123793,82.25
OP_5_reg.tif,330,837.719,313.875,837.719,1459.0077000000001,-0.4258296237915674,82.5
OP_5_reg.tif,331,835.779,313.4,835.779,1459.0077000000001,-0.4271592946356624,82.75
OP_5_reg.tif,332,835.107,313.5,835.107,1459.0077000000001,-0.4276198816496994,83
OP_5_reg.tif,333,833.36,312.375,833.36,1459.0077000000001,-0.4288172708067271,83.25
OP_5_reg.tif,334,832.123,311.6,832.123,1459.0077000000001,-0.4296651073191732,83.5
OP_5_reg.tif,335,830.063,311.933,830.063,1459.0077000000001,-0.43107702584434615,83.75
OP_5_reg.tif,336,834.684,311.683,834.684,1459.0077000000001,-0.42790980472549944,84
OP_5_reg.tif,337,827.988,311.975,827.988,1459.0077000000001,-0.43249922532965385,84.25
OP_5_reg.tif,338,832.206,312.258,832.206,1459.0077000000001,-0.4296082193397609,84.5
OP_5_reg.tif,339,832.787,311.717,832.787,1459.0077000000001,-0.4292100034838747,84.75
OP_5_reg.tif,340,834.846,312.742,834.846,1459.0077000000001,-0.4277987703560441,85
OP_5_reg.tif,341,832.957,313.917,832.957,1459.0077000000001,-0.42909348593568086,85.25
OP_5_reg.tif,342,833.96,312.958,833.96,1459.0077000000001,-0.4284060324013369,85.5
OP_5_reg.tif,343,839.668,312.342,839.668,1459.0077000000001,-0.4244937843713916,85.75
OP_5_reg.tif,344,835.249,312.842,835.249,1459.0077000000001,-0.4275225552270903,86
OP_5_reg.tif,345,833.059,313.575,833.059,1459.0077000000001,-0.42902357540676456,86.25
OP_5_reg.tif,346,832.858,313.075,832.858,1459.0077000000001,-0.42916134027257025,86.5
OP_5_reg.tif,347,832.96,313.008,832.96,1459.0077000000001,-0.4290914297436539,86.75
OP_5_reg.tif,348,838.672,313.275,838.672,1459.0077000000001,-0.4251764401243393,87
OP_5_reg.tif,349,832.522,313.633,832.522,1459.0077000000001,-0.4293916337795887,87.25
OP_5_reg.tif,350,834.905,313.058,834.905,1459.0077000000001,-0.4277583319128474,87.5
OP_5_reg.tif,351,833.593,313.942,833.593,1459.0077000000001,-0.42865757322596726,87.75
OP_5_reg.tif,352,833.348,313.517,833.348,1459.0077000000001,-0.42882549557483496,88
OP_5_reg.tif,353,842.478,313.05,842.478,1459.0077000000001,-0.422567817839481,88.25
OP_5_reg.tif,354,840.794,314.558,840.794,1459.0077000000001,-0.42372202696394273,88.5
OP_5_reg.tif,355,840.142,314.442,840.142,1459.0077000000001,-0.4241689060311334,88.75
OP_5_reg.tif,356,838.549,314.067,838.549,1459.0077000000001,-0.42526074399744435,89
OP_5_reg.tif,357,838.7,313.4,838.7,1459.0077000000001,-0.42515724899875446,89.25
OP_5_reg.tif,358,839.542,313.808,839.542,1459.0077000000001,-0.4245801444365236,89.5
OP_5_reg.tif,359,833.771,314.433,833.771,1459.0077000000001,-0.42853557249903484,89.75
OP_5_reg.tif,360,834.597,313.417,834.597,1459.0077000000001,-0.427969434294281,90
