animal,Slice,MeanGCaMP,MeanBackground,Fluor,Fnaut,signal,time
OP_1_reg.tif,303,1001.636,325.984,1001.636,1425.55715,-0.2973722589795857,75.75
OP_1_reg.tif,304,1004.771,325.211,1004.771,1425.55715,-0.2951731188048126,76
OP_1_reg.tif,305,1000.645,326.27,1000.645,1425.55715,-0.2980674257780546,76.25
OP_1_reg.tif,306,993.117,326.457,993.117,1425.55715,-0.3033481681179882,76.5
OP_1_reg.tif,307,987.494,325.234,987.494,1425.55715,-0.3072925908301888,76.75
OP_1_reg.tif,308,989.377,324.621,989.377,1425.55715,-0.30597170376508587,77
OP_1_reg.tif,309,986.671,325.418,986.671,1425.55715,-0.30786990896857414,77.25
OP_1_reg.tif,310,982.359,323.984,982.359,1425.55715,-0.3108946912440515,77.5
OP_1_reg.tif,311,984.186,324.68,984.186,1425.55715,-0.3096130870656431,77.75
OP_1_reg.tif,312,978.498,324.621,978.498,1425.55715,-0.31360310598561414,78
OP_1_reg.tif,313,975.225,324.992,975.225,1425.55715,-0.3158990504168844,78.25
OP_1_reg.tif,314,974.065,324.691,974.065,1425.55715,-0.31671276735555637,78.5
OP_1_reg.tif,315,975.312,325.094,975.312,1425.55715,-0.315838021646484,78.75
OP_1_reg.tif,316,976.329,323.59,976.329,1425.55715,-0.31512461636490696,79
OP_1_reg.tif,317,971.108,323.992,971.108,1425.55715,-0.31878704406905056,79.25
OP_1_reg.tif,318,975.126,323.43,975.126,1425.55715,-0.31596849694871937,79.5
OP_1_reg.tif,319,976.117,323.555,976.117,1425.55715,-0.31527333015025044,79.75
OP_1_reg.tif,320,974.173,323.586,974.173,1425.55715,-0.31663700750264556,80
OP_1_reg.tif,321,974.805,324.574,974.805,1425.55715,-0.3161936720670933,80.25
OP_1_reg.tif,322,976.074,323.738,976.074,1425.55715,-0.31530349379539085,80.5
OP_1_reg.tif,323,971.498,323.93,971.498,1425.55715,-0.318513466822428,80.75
OP_1_reg.tif,324,973.671,323.293,973.671,1425.55715,-0.3169891505226571,81
OP_1_reg.tif,325,971.554,323.289,971.554,1425.55715,-0.31847418393573357,81.25
OP_1_reg.tif,326,970.558,323.266,970.558,1425.55715,-0.3191728581348002,81.5
OP_1_reg.tif,327,968.069,323.973,968.069,1425.55715,-0.32091884215234734,81.75
OP_1_reg.tif,328,965.991,323.766,965.991,1425.55715,-0.3223765178407615,82
OP_1_reg.tif,329,968.515,322.977,968.515,1425.55715,-0.3206059820190303,82.25
OP_1_reg.tif,330,968.16,323.32,968.16,1425.55715,-0.3208550074614687,82.5
OP_1_reg.tif,331,968.948,323.207,968.948,1425.55715,-0.3203022411272674,82.75
OP_1_reg.tif,332,963.965,322.535,963.965,1425.55715,-0.3237977165629593,83
OP_1_reg.tif,333,963.628,322.43,963.628,1425.55715,-0.3240341153632459,83.25
OP_1_reg.tif,334,962.654,322.98,962.654,1425.55715,-0.32471735699968257,83.5
OP_1_reg.tif,335,963.788,323.23,963.788,1425.55715,-0.32392187854411875,83.75
OP_1_reg.tif,336,964.338,323.129,964.338,1425.55715,-0.3235360644783691,84
OP_1_reg.tif,337,966.788,323.43,966.788,1425.55715,-0.3218174381854842,84.25
OP_1_reg.tif,338,965.169,324.156,965.169,1425.55715,-0.32295313449902735,84.5
OP_1_reg.tif,339,964.931,322.422,964.931,1425.55715,-0.32312008676747894,84.75
OP_1_reg.tif,340,968.139,322.871,968.139,1425.55715,-0.32086973854397915,85
OP_1_reg.tif,341,967.104,323.25,967.104,1425.55715,-0.32159577046770804,85.25
OP_1_reg.tif,342,966.048,323.074,966.048,1425.55715,-0.3223365334739474,85.5
OP_1_reg.tif,343,969.281,322.266,969.281,1425.55715,-0.32006864824745895,85.75
OP_1_reg.tif,344,965.247,322.543,965.247,1425.55715,-0.32289841904970285,86
OP_1_reg.tif,345,967.411,321.277,967.411,1425.55715,-0.3213804160710078,86.25
OP_1_reg.tif,346,965.675,321.961,965.675,1425.55715,-0.32259818555853764,86.5
OP_1_reg.tif,347,965.801,322.461,965.801,1425.55715,-0.32250979906347493,86.75
OP_1_reg.tif,348,960.424,323,960.424,1425.55715,-0.3262816576662676,87
OP_1_reg.tif,349,960.42,322.004,960.42,1425.55715,-0.3262844635867458,87.25
OP_1_reg.tif,350,956.074,321.562,956.074,1425.55715,-0.32933309618628764,87.5
OP_1_reg.tif,351,958.459,321.367,958.459,1425.55715,-0.3276600661011732,87.75
OP_1_reg.tif,352,960.104,321.777,960.104,1425.55715,-0.3265061313045219,88
OP_1_reg.tif,353,959.935,321.262,959.935,1425.55715,-0.32662468144472506,88.25
OP_1_reg.tif,354,960.035,321.445,960.035,1425.55715,-0.3265545334327705,88.5
OP_1_reg.tif,355,960.19,320.715,960.19,1425.55715,-0.32644580401424106,88.75
OP_1_reg.tif,356,960.303,320.992,960.303,1425.55715,-0.3263665367607325,89
OP_1_reg.tif,357,955.403,321.707,955.403,1425.55715,-0.32980378934650223,89.25
OP_1_reg.tif,358,956.126,321.426,956.126,1425.55715,-0.3292966192200713,89.5
OP_1_reg.tif,359,957.792,321.672,957.792,1425.55715,-0.32812795334090955,89.75
OP_1_reg.tif,360,957.095,321.844,957.095,1425.55715,-0.3286168849842323,90
